,Index,MolarVolume,AtomicPeriod Exponential,AtomicNumber Cubed,AbsoluteMeltingPoint,Electronegativity Exponential,AtomicGroup Exponential,Bond dissociation energy Cubed,EmpiricalRadius Exponential,AbsoluteMeltingPoint Cubed,Oxidation_States Exponential,AtomicPeriod Square Root,Assumed CN Cubed,CalculaterRadius Exponential,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicGroup Inversed Log,Electronegativity Inversed Log,AbsoluteMeltingPoint Inversed Log,AtomicWeight Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,AtomicPeriod Inversed Log,MolarVolume Inversed Log,Oxidation_States Inversed Log,CalculaterRadius Inversed Log,Young's modulus E (GPa)
56,# 842,0.3386220370563601,1.801559146131792,0.10334756109825242,0.465278219840305,1.7648881578157154,1.9711382121071293,0.12889210773287346,1.7058767564176291,0.10072520725820576,1.6159215891437708,0.7672369140425292,0.07634080578109043,1.5727171414038672,4.107662331397062,3.153843206082364,1.6332050125813669,2.3013907635391115,4.2574882953968105,5.814872848903818,7.018326572297231,2.682483495452438,2.1272942346832693,-12.066986951914926,3.7617488822598766,4.814501600545583,53.4
57,# 3755,0.06984361728106059,1.0000000000000004,1.898245768812168e-05,0.8980346168030883,1.679224559780522,1.7988517604140124,0.7807040912130027,1.175879155088477,0.7242345406137566,1.353348585997428,2.107342425544701e-08,0.003034408600369385,1.2433320369590584,-0.3810977892443024,1.0899416529223396,2.1389341417658505,2.9166346451971696,1.1205067628108143,-0.3443731531522569,-1.0722945514134907,-1.2194234760228861,-0.029111652501670717,-0.6018670246266472,-5.117625774949062,-1.907663464335969,58.0
58,# 4366,0.1718959348943734,1.325537691222801,0.006374136560941688,0.6228571510805447,2.016140206951618,2.299122061930379,0.31490469198927845,1.23250420639406,0.24163807371077325,1.9165085182224275,0.5308655025693251,0.003767370473315504,1.2109845164698416,-1.459494191730344,1.6264440290927256,1.224423656144927,1.5503483405579026,1.8991118786855976,-1.0646893024700017,-1.162169969151558,-1.7693127633187504,-3.752441507671528,-1.3142918468459583,1.7544051003142251,-1.5308922058471823,63.0
59,# 3749,0.02728517984918253,1.0000000000000002,4.7512698265264506e-05,0.960166097816457,1.8953162532964387,2.070620822772749,0.9100138640136242,1.0653393335884338,0.8851953067023585,1.4956563841432418,1.4901161193847653e-08,0.0004508458537938205,1.108527498521947,-0.4313745279389659,1.0324518348660057,1.46555016705697,1.8091275857735427,1.0423713432758328,-0.38491153251484334,-0.6377029003536466,-0.5681899952875606,-0.028535837542285218,-0.3844066832985621,11.098569544704882,-0.7857247911325614,31.0
60,# 3756,0.0774327411087473,1.0000000000000004,1.5576363889774173e-05,0.8869551803514378,1.6433643016865431,1.754280143671351,0.7590167268531481,1.1967631756046555,0.6977583202150903,1.3294332280073418,2.107342425544701e-08,0.0038637723038951843,1.2690385953476648,-0.3717584554950961,1.1012130265985984,2.359320597371066,3.329752382206979,1.1363130542002235,-0.33672901653867304,-1.1736578174313592,-1.3948778352535651,-0.029111652501670717,-0.6417061885010216,-3.904203801765607,-2.302055279177304,62.0
61,# 2442,0.16157766899019704,1.024095233552979,6.865085749232068e-06,0.7390651112513201,1.312886007406321,1.3739694635468698,0.4821384752417042,1.4566651656300889,0.4036901042642388,1.117519068741864,0.15430334996209305,0.02412198973385853,1.5747719250157697,-0.33749342625096296,1.321308785143355,-6.819642864196347,-3.3209775046363346,1.4334230632746705,-0.31299596763466525,-4.140035786341712,44.98041744764188,-0.3652741708939469,-1.2154074833424338,-0.8352651782549975,4.7486723281021215,88.9
62,# 994,0.3578718658717036,1.4324338635650784,0.007152036004025841,0.533375555041079,1.4808812836811998,1.6036570278906908,0.17476989606473567,1.7142093907396043,0.1517397357466648,1.4399139190064083,0.5994789404140902,0.09683203683427773,1.6795541442417683,-1.5461062752081605,2.3890772342596853,4.002708067036673,15.35362688739336,2.6920037836931607,-1.1316139578986963,4.509768477064336,2.6186840459152125,-42.755383644401995,-36.25779891467838,-111.10950646240721,2.913417950567092,71.3
63,# 1677,0.4891731855853738,1.4918246976412706,0.010721810467546215,0.04833784489718386,1.5669617274751382,1.5220351803130765,7.173324204837303e-05,1.7847360311147793,0.0001129436585318082,1.5946697582283167,0.6324555320336761,0.12152419317815608,1.7167794731944352,-1.9537924812723657,-0.4585363681425556,7.54064779734237,5.010619725860333,-0.4927223706360231,-1.3831696622913496,3.3618791056560666,2.202573731283235,11.946108506129056,3.509248318986959,4.2041546237837215,2.599785626801012,36.82
64,# 1753,0.05721946469829513,1.2454690365098957,0.015191667948467312,0.8920425917110006,1.9804212776745391,2.2463747043996114,0.6248841836498759,1.161036427457916,0.7098339589279102,1.4894009374963182,0.4685212856658187,0.004167785505051691,1.152900868553107,-2.5273625693947643,1.185859316669617,1.2683333845135143,1.61500597542604,1.1289757715662971,-2.30214503937375,-1.2094967565439083,-1.1090040259116345,-1.9366802794447893,-0.5373856087283362,12.557143993225875,-1.0526875688458002,70.6
65,# 3754,0.06275530356699201,1.0000000000000004,2.258184241467364e-05,0.9083829156485852,1.7134248055243242,1.8415043223566347,0.8013298322025381,1.1567025631509482,0.7495608119628793,1.3760741725082335,2.107342425544701e-08,0.002375671348605694,1.2197923974985443,-0.38969316612787264,1.0797125274131376,1.973715483740728,2.6245244625551507,1.1063039451320043,-0.3513765340387269,-0.9860392590130436,-1.0786610674902484,-0.029111652501670717,-0.5654470510144272,-7.050749666138191,-1.6232280695111507,53.0
66,# 171,0.3871540032251717,1.6155358004974316,0.025239893438345488,0.4407869512909404,1.6292157551423472,1.8003964908095382,0.11312785832162055,1.7010018477276796,0.0856418792630124,1.642504518270103,0.6925797186365382,0.0798402233888192,1.6511066012089528,-4.416119368106831,3.655133791089975,2.1322715135658106,3.5365368682660114,5.530778403169053,-2.4666037024263847,6.352269541655749,2.7217099920868515,3.7688043659455626,19.58201176051173,3.3414801282939965,3.2285131095589485,84.1
67,# 2443,0.18014340211024865,1.0245688035947398,3.4381419444936066e-06,0.7114744837290922,1.2457118047325864,1.293021632840036,0.4432288061497509,1.52080920830652,0.360145495787014,1.0703237417011062,0.1557942382124396,0.03233766964828936,1.6552629315945404,-0.31313346361760225,1.3721619487621908,-2.78745725811135,-1.9400147597858015,1.5161064893551788,-0.2930618687459682,-6.952129036511647,7.65143768597181,-0.3678582721759771,-1.4005561697709417,-0.5921298228108992,3.1772119432344947,86.8
68,# 4528,0.0895796327858541,1.1472790034933869,0.0013801141742814007,0.8185427998904118,2.017569475258639,2.254405998531878,0.6078208581275443,1.1157452847739275,0.5484337564877851,1.730478430695895,0.3706656915018815,0.0010379632601823154,1.1246309099054124,-0.8366826090862686,1.1989809053981535,1.2612945097200734,1.547924153193348,1.2503588418846454,-0.6875392210430781,-0.7750946805276259,-0.8253383002014133,-1.0153217665578187,-0.707900804246644,2.504722180878901,-0.8758861955696029,35.6
69,# 4923,0.4137730111169636,1.5548503613300708,0.013380005448668363,0.4795287176186802,1.5460708946900732,1.6663390820392214,0.13248299496884494,1.746265978815427,0.11026656934755608,1.5692137733845701,0.6643638388299199,0.11154389982727007,1.6946337055588483,-2.283115765885817,3.0652937662667967,3.0498207254355503,5.908865473934539,3.7728943334985203,-1.4749827961993054,3.7190253772610116,2.405749020032031,5.49000064916157,8.506130978316202,4.931729376304291,2.7752315457079084,65.9
70,# 3622,0.18473110557204056,1.3746261669595137,0.005833363905981398,0.6849487540090009,1.6531115236183769,1.863897307051564,0.2440761201694248,1.4234276151848564,0.32134699269622746,1.5284320738028898,0.5640760725096884,0.023194324157930647,1.4063294059889355,-1.3991483738333064,1.8871190008911505,1.9001985424220031,3.2035131648385824,1.6087807386155846,-1.075434332624517,-3.927484607237444,-24.33371910304502,-6.890264358548852,-1.4516864354359322,7.015094145143168,-13.171325289134405,100.0
71,# 2246,0.4743336476424559,1.5596234975894523,0.010721810467546215,0.4249761230232235,1.2746417267609154,1.356718419944742,0.08765750003933585,2.07799227448098,0.07675268739008591,1.29596975350277,0.6666666666583336,0.24266559404024815,2.0154060211606986,-1.9537924812723657,5.303333935771176,-5.341373431770671,-2.403425504666328,6.93107770503349,-1.3464619728966631,1.8940242180377689,1.455163077938883,5.289052434081139,3.934596104890348,-2.857741213047331,1.5515981768966232,56.55
72,# 876,0.4622882363013261,1.5527072185113362,0.010721810467546215,0.430253122477086,1.3024440536342738,1.3907367967047004,0.09246440092331418,2.032298764821719,0.07964748970583244,1.3231298123374369,0.6633249580710799,0.2194658141769963,1.971524455726775,-1.9537924812723657,4.845990883633764,-9.160297271856797,-3.0221717126617063,6.384945282269074,-1.344487334333386,2.022324852099801,1.5236086123508903,5.5859852745723355,4.377645357400185,-3.66346426898552,1.6324353600281083,58.5
73,# 3753,0.05541843672694535,1.0000000000000009,2.6758993575813397e-05,0.9190940796451404,1.7495580742514687,1.8867179487017052,0.8230581378459064,1.1371828564032085,0.7763899514005219,1.3999986319601827,2.9802322387695306e-08,0.001802189839207561,1.195896615829122,-0.3984783475930792,1.0694151832461352,1.8327914824465368,2.386385594566086,1.0921403780435048,-0.3585032436485739,-0.9039540460917966,-0.9511073455612435,-0.02971118438520884,-0.5283058487350779,-11.205417925435217,-1.3870597563929414,48.0
74,# 4617,0.16971132919644802,1.0000000000000004,7.84958033803223e-08,0.7522367628134639,1.2639825725992555,1.293021632840036,0.526608873507802,1.4824246079415433,0.42566080543122425,1.0703237417011062,2.107342425544701e-08,0.028251929313813345,1.627583574656333,-0.2245471892469008,1.2718855366032176,-2.78745725811135,-2.21586210980789,1.3980229503152797,-0.21127198187349727,-5.2948010243463655,14.75349120215198,-0.029111652501670717,-1.2925635542410359,-0.5921298228108992,3.5624351504476937,84.0
75,# 4529,0.09666492219162062,1.1495505730885922,0.001364525908014772,0.8163060258527458,1.9903588601745696,2.2193800485267885,0.5989935404489479,1.1308186156205975,0.5439500327389393,1.7070366105322898,0.37332433617521976,0.0014757566835223038,1.1398142703313057,-0.8340403607432497,1.20603231546246,1.2930165504912217,1.5961915214970894,1.2546515620781715,-0.6863962299624423,-0.8526156107692442,-0.9123720205585579,-1.0302741883582236,-0.7482203441855463,2.673362941283582,-0.9675048853047944,34.0
76,# 3792,0.13194251134243176,1.288095224432359,0.026472538722410108,0.8150599968860893,1.726730569345145,1.8656054313787565,0.5612352579043361,1.3588427496832958,0.5414629380962904,1.3045038603023067,0.5031546054266284,0.016729995448009446,1.3475480949464742,-4.749485551368424,1.2384489386615776,1.8949054658634117,2.5298238162559263,1.2570608362989122,-5.054779315129342,-2.7509003704343433,-5.4914181550057695,-2.675831719160748,-0.9752396679664409,-3.077629371617835,-4.768714402869893,82.8
77,# 4482,0.2632363114140113,1.880577569291528,0.07711124063460408,0.5068535778825892,1.7427409328844716,1.9325724373531448,0.2193366490289244,1.6130165400647172,0.1302109626296687,1.8478727039801168,0.7947194142390259,0.046058526297601,1.5445918691792169,6.857240286591598,2.023127748051897,1.7160204910271573,2.426950367069874,3.120447249155561,26.758160082116266,-38.53941754432939,3.815668157999761,1.850249430923335,-2.987722304032136,1.9519934779714896,5.986653982353674,114.0
78,# 1047,0.3480037754783024,1.434922887897769,0.005752819722452218,0.3605899859112566,1.2349559950624809,1.4376370732500945,0.04871992608219513,1.9281861309172919,0.04688576265770639,1.240091522282002,0.6009252125773318,0.1219974001494124,1.8730314845599532,-1.3901341157722111,-138.45830421633474,-74.9057026099987,-1.7994360095178796,-49.96567551128304,-1.0659314091093102,3.3473010430899306,1.7262545029837442,-53.85151125877802,-18.004409217940427,-1.8647799737958823,1.872374500289366,89.9
79,# 1444,0.22359409639360195,1.3679548701584812,0.006368019478004543,0.4569864385860564,1.6189746380582877,1.8657801804459755,0.13278629616936388,1.4781027006266136,0.09543549638891867,1.6204720985251964,0.5597471116548572,0.018431599428359098,1.4695940883481011,-1.4588127760028196,3.058148363140769,1.8943663308559235,3.70700840945329,4.610452779885437,-1.0883361619032943,-3.0190540741400134,16.57371392768945,-6.22896295615935,-2.008342895046116,3.6808501160681266,22.001089581091403,81.9
80,# 3623,0.1831461281090149,1.3905096624490358,0.006460187627633556,0.6840412624103763,1.6592282299762715,1.84179632360984,0.2338778694414187,1.4274583580773317,0.3200714220925849,1.5463501846123846,0.5741692638676489,0.02492599376670392,1.4200773856828457,-1.4690781690634434,1.9391823613118595,1.9727045488496957,3.1301066577432253,1.6122194315844829,-1.1223360878598487,-4.3362370619839545,-30.194917746584093,-9.118922196782627,-1.4337515102526883,5.8944297615260055,-20.92413107524926,101.0
81,# 173,0.3892275971798443,1.6053363919181132,0.019810184720984475,0.4972094873515409,1.5826113988654482,1.6967320093206701,0.1440912309492469,1.7165994374944142,0.12291877422530476,1.6348574059567162,0.6879922416722448,0.1022300634619234,1.7178185918692308,-3.255352826061405,2.823020953819217,2.7573005991623187,4.515466188152421,3.3194341760656294,-1.9541729809853647,4.169733050346373,2.6010979706831967,3.967552333437971,17.727675029455852,3.4504204651647346,2.5922445370723755,79.5
82,# 4992,0.3128488079387268,1.241102379000672,0.002659566032543384,0.08882224438429025,1.5907498625629741,1.5712772994848,0.0038288419748154,1.4874505478494602,0.0007007534241020651,1.5946697582283158,0.4647580015448902,0.01843567019473066,1.532584625329939,-1.024033270594368,-1.1695027012523525,4.861898386115475,4.299741901727335,-0.7036712553349646,-0.8385797487539062,-3.019725166440149,13.099082875181413,-1.8780158423827664,-6.17149675329904,4.204154623783741,6.714799886769919,71.0
83,# 1745,0.11171419298238566,1.5350630092552098,0.08706754480456629,0.7892260123881436,1.9178933446182809,2.2277608791662744,0.3682597926902263,1.3384550616280304,0.49159128229533,1.3956124250860895,0.6546536707079772,0.022604282313457118,1.2836839983350083,5.367408836334307,1.4992253738525845,1.2851786960385223,1.7509959115102198,1.3101052458016038,5.991418462578813,-3.7993155539649375,-4.298110907011684,6.548696714634635,-0.8390588488656616,-10.140723975747152,-2.5815868160320536,81.3
84,# 2597,0.4080838851307319,1.5219615556186339,0.010721810467546215,0.4539996200788337,1.4352525713008502,1.5546887445677582,0.11627527749799706,1.8387973270413596,0.09357642907670324,1.4525684486263701,0.6480740698407862,0.1332229808531218,1.7855846536742048,-1.9537924812723657,3.5368800630061674,5.4971089580215295,-55.761232307492726,4.754183012691649,-1.3356463011142328,3.0479472794705607,1.983157288126792,7.547202147790957,9.641576783842966,67.9514166774383,2.1986013153045807,52.95
85,# 2441,0.1393419653696701,1.0235283388907068,1.3298072174864256e-05,0.7721097000279419,1.3981227487510883,1.4776150291782568,0.5316573514838211,1.3833919988008474,0.4602958142566455,1.1767903589517184,0.15249857033260622,0.016275165821386873,1.4835043354124398,-0.3646134621950657,1.2667614033265953,16.809073626579593,-10.725535193833057,1.3488516750494108,-0.33503997867611146,-2.68308739472124,-7.977583039419639,-0.3621613639360673,-1.0300526252140505,-1.226557471476539,14.361975775709029,84.1
86,# 1033,0.467357578568332,1.559053563939597,0.010721810467546215,0.420492044775709,1.2776870862244374,1.3714020902347055,0.08293241767937377,2.06821632210117,0.07434869527059046,1.298182114384926,0.6663924874789788,0.23486225453762855,2.000323744259216,-1.9537924812723657,5.879231734167452,-6.555672160503263,-2.4613144741241224,7.4810944273145745,-1.3481372998472931,1.933931843993151,1.4689897196725252,5.312167475667669,4.1781674458224485,-2.9123161337653034,1.5779825598743384,60.7
87,# 992,0.373709543075779,1.4643482404466084,0.008411929383020461,0.5043685606710967,1.4722980733568116,1.5960038916337729,0.15234767328873736,1.7498370404273536,0.1283051303578481,1.4534377666990403,0.6175842099748476,0.10588824651974088,1.7086840218389183,-1.6871900058621738,2.6823795592714506,4.172745784955395,19.914046731258303,3.1690498622743117,-1.2049078472499253,3.97546354041778,2.3847637144875407,27.68525879384827,63.598691594003135,61.283229123676044,2.660544689519538,64.4
88,# 1750,0.06393555144477013,1.301032128860336,0.0178887506362385,0.8475694418408181,1.9032636126502231,2.2144674331200656,0.4667394436341335,1.2015596734646674,0.6088718152442374,1.4454505216092233,0.5129891760425778,0.008502537552075161,1.2028438430764987,-2.930880403320737,1.3404730583811495,1.2976869928357655,1.7880269610895425,1.1981536535717991,-2.4401204579748224,-1.6974176271009107,-1.4390881328338665,-2.9850651215955395,-0.5714678519500124,679.7311497217362,-1.4512018968194031,90.1
89,# 2446,0.19227776927938187,1.0999207098349804,0.00013126420921245936,0.6191075470887409,1.2578181135062831,1.3739694635468698,0.2764514443977178,1.5704773660828544,0.2373003040302119,1.1175190687418632,0.30860669992418394,0.03600716834908328,1.6548942242533866,-0.5051952254787782,1.7500059164547694,-6.819642864196347,-2.116932928644621,1.921142030515576,-0.4569538047260403,-9.258195151452572,4.8886977085489685,-0.7399869094088564,-1.541273206246767,-0.8352651782549944,3.181681517051889,80.6
