,Index,AtomicWeight Inversed Log,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicPeriod Inversed Log,Electronegativity Inversed Log,MolarVolume Inversed Log,AtomicGroup Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,CalculaterRadius Inversed Log,Oxidation_States Inversed Log,Poisson's ratio v
1339,# 1570,-3.1712853169923085,-5.894647827997623,3.6335284001812966,4.611978822659697,2.9177396890803564,-3.4327382471535612,1.7400072523808117,-8.474873813648857,5.445408877059807,7.273817661948104,5.068067862261051,0.2396558
1340,# 936,-0.8812733147911814,-1.122240771015142,1.5589033962392227,-2.588699449562099,2.7516977679391466,-2.1810113679035035,1.906784294872436,-4.648775295866586,-13.425448474645364,-10.81188570730324,5.76963083824489,0.2374076
1341,# 3361,-0.5083168544792347,-0.5347945577206205,1.1463535755291634,-0.5091692369181905,7.291419644439482,-1.1977880638607283,3.785451696630311,-2.5689539685553657,-3.5196663849323686,-14.77379569192566,-2.0488561804843317,0.2546469
1342,# 391,6.344499047324167,4.152782968045859,2.2978074471408685,1.5922969472343844,2.8066972060349946,-2.8977907862769574,1.986880391319518,11.770363295915484,2.9576022919755203,4.86503482209859,2.0304809037508367,0.28640770000000004
1343,# 2870,-1.3408383711976448,-1.9537924812723657,5.631591460424117,9.637978253968301,6.852652402369065,-9.865541347017526,2.475582096050719,8.41308335186719,2.8246969024298334,4.133130338894986,6.519152111369702,0.2357415
1344,# 935,-0.8761231685760104,-1.1153769035142702,1.5325616117775134,-2.4615081165094232,2.5409641619815257,-1.9901041111069742,1.8061216111671587,-3.693256712578653,-7.810090810616909,-6.8625325865614455,4.8607722352064195,0.2188411
1345,# 3289,-1.0626949680555224,-1.4364748247515067,2.627017293439278,-10.140723975747287,24.29624930476423,-9.382476846286863,4.481434353436697,12.310785313561276,2.961640322897517,2.8850826666140734,18.005562983170034,0.20689659999999999
1346,# 3301,-1.4217360392337826,-2.140957679318739,3.7802259737612696,6.3691082424684,8.27521294321078,-60.72957863274889,2.7565049570809044,5.3844704533795085,2.48129611534523,3.0229482135940087,6.369108242468392,0.20689659999999999
1347,# 1787,-0.31263691652447073,-0.34261004952707397,1.1371935860364686,-0.029111652501670717,6.2288621564986535,-0.7689689142267951,3.5717163740933024,-1.5548343155369873,-2.1786218516171787,-4.878082090913036,-2.1536079469903675,0.27540990000000004
1348,# 3356,-2.2426391998045934,-2.4233538323551667,1.1740665120938114,-5.80639393841254,10.44110609957,5.242852415461355,3.7854508382059504,3.0570194239709627,4.003954881987144,2.694112397013293,-2.0488565596416417,0.27707
1349,# 3304,-1.4315099217706864,-2.121216181895836,12.040250460433596,5.783527863756273,46.30516710194253,-14.193430908163698,2.5848224901739427,5.066645736620677,2.2460327462894565,2.9699775020965213,19.00465728016369,0.2258064
1350,# 1774,-0.4038053273168197,-0.4552464444188007,1.0073468412023152,-0.029111652501670717,1.5586861072018985,-0.24689825551238834,1.2937672963325346,-0.4672458181677519,-0.3116415770762304,-0.4846682647986558,4.876380698385586,0.2592592
1351,# 910,-0.7501385568014244,-0.9173537849291618,1.38004852301888,-1.5837399785439823,2.661726101386314,-1.5999051327503118,1.8911312713681867,-3.2019181136538832,-4.720529459921655,-4.907165593103035,10.19389190449346,0.2440664
1352,# 1721,-3.1782889752746133,-3.475333025432197,1.0459952855605898,-10.013743085628963,2.4758691458620734,-2.0749206564936045,1.881553833193762,-5.098457109855259,-4.589040405536808,-25.352093157394147,17.924906222048744,0.2905139
1353,# 941,-0.9280093240351912,-1.1850703974759225,1.8578653925440043,-4.4409916260165945,20.931543921013372,-7.355793692420048,4.5431435345652815,5.676428577769362,3.280503807260115,3.5093552354738318,-5.8442674995859205,0.2377409
1354,# 4705,-1.5646770002857648,-2.5028322799940628,3.011285881787249,4.061272262104195,29.57078245210268,8.640134362825732,5.066967913894139,3.3618772441132783,2.0165136123449865,2.2052941206769336,8.873380840669201,0.2274248
1355,# 567,-1.8195223259067017,-3.259883267706193,2.5962645612419166,3.4168387721602067,2.9392345912131335,-8.493043332240964,1.885566524526548,-18.795516861768665,4.181319005008668,5.9499210869203365,2.393310253248765,0.2974861
1356,# 943,-0.9445823531600326,-1.2075837312394182,1.9993187313113203,-5.704349315067271,-11.280003424846921,-22.01112281016916,11.143623849185984,3.5502676472035346,2.452098743138744,2.5803955078893117,-3.091809685817886,0.2491129
1357,# 929,-0.8250410740801286,-1.0479456842269943,1.3184419915647012,-1.5714738849375405,1.519818928470407,-0.8962801751734308,1.2328069625070572,-0.8722040711427097,-1.0515723867347766,-1.040926551367539,2.052520395413388,0.21449279999999998
1358,# 1551,-0.8108177236952894,-1.0098557241200783,2.3252749501245398,-2.237542011372727,19.005166235240907,-2.092025396576206,3.266354253079472,-4.2886141951568595,7.376775639693166,5.5310864305596645,-32.89036735509675,0.21311479999999997
1359,# 1554,-0.819243665329178,-1.0243433240970927,2.0707368114274343,-2.12686383279867,5.1170268792944675,-1.704210933818301,2.3082304410773875,-2.764011969678968,272.4885503289047,26.41783544535688,11.180686931416268,0.21311479999999997
1360,# 1854,-0.4806035475848734,-0.5457984916702888,1.0976901210657282,-0.5429205315662055,2.108860852381483,-0.7096067252520947,1.675059711761942,-1.2431555060774315,-1.1252722973665763,-1.3121508665719137,33060.638866741916,0.27374790000000004
1361,# 568,-1.7018966716024406,-2.886450283944233,2.8958532660628493,4.198270250571758,2.619171090687668,-4.50139777097395,1.6426055532153043,-6.542329993694242,6.11889984672291,15.266515378721907,2.2809730758039937,0.30113629999999997
1362,# 387,82.98999796598204,8.234560643627347,2.4132370540794508,1.8868053729817988,2.7579529708855595,-2.8363105992957998,1.7160204910271557,-142.1161928799991,3.3994456120819487,5.574925340223227,2.1691809315749877,0.2582782
1363,# 906,-0.6904249066064796,-0.8408576299142845,1.2019173234572755,-1.0263519459034864,1.550787326734658,-0.7148939018748073,1.2629481773816662,-0.7829186370989658,-0.8363712221630686,-0.8860659737971295,2.503348651168505,0.2582782
1364,# 1507,-1.0015037764689738,-1.3109156456158766,2.0519857394622454,-4.650673052923334,3.247743156287737,-2.448628513179849,1.8446829696930944,-6.791949779944228,19.034115222478736,-51.52960762906059,5.8944296592470735,0.2043054
1365,# 2861,-1.3435485325540013,-1.9537924812723657,6.239619434631202,5.867134149114001,-3.9936237703174986,5.671564943890705,-16.56144823543067,2.2928200380145034,1.6333111868819767,1.8344775777914912,-4.712325123864356,0.25105479999999997
1366,# 1102,-0.9167330051640604,-1.192726361965554,1.473267506407865,-2.373122878286331,1.7661540153630333,-1.3540415153141794,1.379498078346542,-1.5108078820435318,-2.1293910617238017,-1.9907337179570963,2.347901863894004,0.2384585
1367,# 2654,-1.3224739051200989,-1.9537924812723657,3.056088569952371,11.94611349846649,4.3733500229169255,-23.071053348865338,2.896806743025804,9.516500043050954,3.25297717628025,4.485028319585051,4.204152150534384,0.22383520000000004
1368,# 2865,-1.3388349620542157,-1.9537924812723657,5.3142672342090425,12.401244381759913,4.0139471882242,-4.849883978020041,1.961837771389676,-98.08135811464304,3.9685789964470617,8.479592491216811,3.9991166583654536,0.2518518
1369,# 572,-1.0355591015124397,-1.3729399269792792,2.0459144969142713,-8.129833982520857,8.222451972688653,-8.574560573143197,3.3507088101682165,6.850449921286559,3.3718584760198778,3.7775946714497386,-151.66704956153285,0.263473
1370,# 1539,-1.1807045508536278,-1.6280153735989829,3.057064837362232,66.02143178183701,20.205552149183028,-18.091166463437805,3.3507088101682165,4.7767940878111945,2.536713718723845,3.009915749413522,-151.66704956147154,0.2522203
1371,# 396,6.394999081379543,4.002912565741963,2.534659855391512,1.5059890564685037,3.6179591652380667,-3.3922903750413123,2.5183296551906498,5.325038462707403,2.320052144405913,2.6623750012713505,2.291943727593557,0.2860311
1372,# 944,-0.9406399946681948,-1.2287995276250772,1.5520531412100915,-2.8205111639478018,2.0135813423406588,-1.7066460663841174,1.5202141914825251,-2.2175055172582328,-3.6775158388083047,-3.2804348712887594,2.7838031263339933,0.2110482
1373,# 2541,-1.0983221038507518,-1.4898578229733557,1.5547405250278816,-7.302227861160576,2.268443087100917,-9.307544245297539,1.6122811733605766,53.596631244841355,328.2807398214127,97.05512339935156,3.3483770990814747,0.2329545
1374,# 1100,-1.2490944376217503,-1.7676615382981875,3.1841576885357075,11.088714048674328,-11.222394061052857,9.584699076774363,9.073118301131316,2.806677237092116,1.92215812298513,2.095247168418956,-10.140723975747152,0.23062020000000003
1375,# 2270,-2.137803603208172,-3.260388016570572,-0.6142939200268175,4.918545432380929,3.4728397571968443,3.5057875310789512,4.1541462196559005,3.869212310891233,2.412571467481426,2.779596232928394,2.9488636232839966,0.2810708
1376,# 1727,-6.2018155940148105,-13.122070236973252,10.620670613216085,5.312472267514325,1.4207613148229925,-8.669504226167637,1.3682103655145448,-2.3011940671162217,-3.175098481428587,-3.784283216909437,1.5112745692268856,0.2686274
1377,# 5221,-0.9764838739809322,-1.2455687998051244,-0.8114560621956856,-2.1720133190674207,1.6915447513870987,-4.343203515359667,1.818689655446736,-1.248190757264486,-2.911956553099463,-3.3668427898131434,1.681987068610819,0.1770833
1378,# 1529,-0.7416439274291079,-0.910139212573662,1.6033646288918992,-1.475696396433284,2.8920737016176266,-1.2282293114803593,1.8446829696930944,-1.6848625391409988,-3.841203495791529,-4.920516173814657,5.8944296592470735,0.23149389999999997
1379,# 1559,-1.5751855595620214,-2.511668688376708,3.6821583407268195,4.324971335651589,7.3929382223614635,-63.58094358999461,2.6705541800415573,6.042411074293042,2.47512910047431,3.021688875720362,5.068067862261051,0.23791710000000002
1380,# 954,-1.245446977854613,-1.7421052709387126,1.7294608550867976,18.725232187849933,4.982854120782816,4.020221584913083,2.465137261511483,2.3371599968185888,2.6772388672006957,2.570076174401356,24.691013353394762,0.24904210000000002
1381,# 5217,-1.1966237719118873,-1.6358575403286166,-0.5777268647731347,-3.0705953894850953,1.1553882014239425,-2.817554826113128,1.1710932773877691,-0.5611707401103285,-0.9017654037950672,-0.7825684946073646,1.1541099025260555,0.18333329999999998
1382,# 1779,-0.3730779190198931,-0.4165665485794303,1.048764095725466,-0.028535837542285218,2.0233295380316823,-0.4509920801889095,1.6062921273725597,-0.7508703461312685,-0.7267986315364344,-1.0160161815624151,79.2811015371085,0.2738854
1383,# 951,-1.1082464541892756,-1.4993009453111619,1.5664080460554102,-9.749194627774312,2.7116828691945023,269.79324372539213,1.8061216111671587,6.281213575985465,8.255659494258238,7.377052196235416,4.8607722352064195,0.2336114
1384,# 1858,-0.6818463280563515,-0.7939892754195929,1.661717866529269,-2.091604275790927,-1.6034427856852354,-80.44155572124322,-1.9966066881133464,2.2392492819193537,1.9218000901615773,1.9108094800742053,-0.5142871598000431,0.2655971
1385,# 5223,-0.861649899634054,-1.061552577757796,-0.9842991315788729,-1.807179558595988,2.6652800493896525,-6.226817485431195,3.299423033984465,-2.102000882151272,-16.991481368413595,35.20106003483725,2.6249420467036244,0.16745279999999998
1386,# 5002,-1.3844369067316666,-1.9572614452290569,-0.5185332923660346,12.970500735860377,4.2889057822709225,4.268656646901489,4.610386440948829,4.0801848260599645,2.4121251675650117,2.9916040178093297,3.761944907650258,0.29411770000000004
1387,# 1512,-0.9714140232322078,-1.2509856071177077,2.195114542133385,-4.1236013492503245,3.6690779888454284,-2.1502591907365884,1.836003727914167,-6.66116460997152,16.485525372750992,-35.75936128674696,9.451775656573279,0.26298390000000005
1388,# 957,-1.4140057723886863,-2.066265159147736,1.9604308450463277,5.101037960334447,-65.10631107227631,2.191426488704398,4.5431435345652815,1.535879332342111,1.7063833213265047,1.6600984702208144,-5.8442674995859205,0.2520525
1389,# 3317,-0.8167160160324782,-1.0030635251100408,5.905203998426647,-2.946282419433375,-2.025022885998456,-3.4152197760163934,-30.834289671850247,21.945862969468628,2.3410238265593653,2.199224427579052,-1.9917168713236204,0.24324320000000002
1390,# 2805,-1.2786293464454082,-1.8653533287370767,2.2444268259163582,-41.60607885034121,1.910949550283715,-1.9404107135665625,1.4044346196737758,-2.0072232108389554,-5.785311644183028,-3.167807377750701,2.0308112125085294,0.2511346
1391,# 958,-1.5292136112254398,-2.3061566053344618,2.1417579328036087,3.666765887918932,-5.829793272470133,1.7767272653590327,11.143623849185984,1.3082573525480066,1.4394765916572436,1.4057413243908043,-3.091809685817886,0.26588470000000003
1392,# 3296,-1.11736829818031,-1.4978046217195617,8.258932809903543,-33.761636627884684,-9.56289073586439,-5.601489669851457,3.5319515793230623,8.685747541507896,2.4337420621989425,2.8349049923309835,-10.140723975747152,0.2428571
1393,# 565,-1.3382321330606757,-1.953792481272364,4.0458685168509305,10.079278091955509,6.3147940645857314,-13.925110801086992,2.386515379657728,7.151860787727936,2.787812870687528,3.6299451451344993,5.769627093275134,0.2428571
1394,# 386,11.869761773258894,5.35814672362999,2.0612380981765144,1.721223941969512,2.6793701161753263,-3.2722544868518546,1.829934301606479,29.169358524936275,3.1464809943251235,4.469247625091331,2.056253725857497,0.29310349999999996
1395,# 5118,-1.7011849739411822,-2.793912483186808,12.931260058771224,2.831818648036688,-2.080023138752088,2.8485199768700595,-2.5791168091482777,1.749285081160035,1.339768694398919,1.4051030250688679,-3.3880921434840228,0.29310349999999996
1396,# 3314,-0.7562605528598746,-0.9293352435490236,2.76460922150857,-2.189804342818511,-2.575048497840151,-4.040645275324182,-7.056448270567072,99.44823943935616,2.651653360710277,2.1624166478997653,-2.58298199383479,0.2424242
1397,# 950,-1.081094696428228,-1.453308557816794,1.5364539742788106,-7.1718305088252325,2.491228466746372,-17.339619183434692,1.716020192175339,11.008585107142814,17.36147029417017,13.949434951347154,4.2041526441941945,0.22249899999999997
1398,# 2855,-1.2498585723838276,-1.5280706992117208,1.4215435259990348,-4.172040133926042,3.5604389217322328,-7.103529399468478,2.2385323316878845,18.02033247339593,11.310451061261587,8.989018064419156,679.7311497217362,0.2407407
1399,# 1186,2.084826073109985,2.1728778706442573,1.317676759235909,3.0931832676829587,1.4930179464006814,-1.0641650642862095,1.2323428096854805,-3.991975791245534,-10.541765639980275,-2.399061691325132,-18.06283178185322,0.2761163
1400,# 3359,-0.9269488969162104,-0.9714965483966548,1.1572121960065431,-1.1555732915085533,8.277904530658576,-3.3880125077366072,3.7854502656371674,-25.34869509941915,-28.14211853409759,7.606037043921279,-2.04885681253961,0.2641509
1401,# 3352,25.14392023951867,15.180244717339134,1.197666301681472,2.9533235406368297,16.286874233255826,1.6531085273316504,3.7854508382059504,1.4922521505674868,1.8669433295348528,1.6095142901529285,-2.0488565596416417,0.3073395
1402,# 2868,-1.3450410311299217,-1.9537924812723657,6.359589299552188,8.233868469229273,17.703998760700735,-24.372451358120035,2.9217826412406245,4.915846960856184,2.3493832918351156,3.0530408166716114,14.123124181187814,0.22891570000000003
1403,# 5218,-1.1425559900777238,-1.5350183694381954,-0.6270830773244822,-2.8205111637457136,1.2348556781478883,-3.0733650042783367,1.2612312870592672,-0.6837335326505195,-1.1388762903335563,-1.0433919072791722,1.2327326078620071,0.1962025
1404,# 926,-1.230722843670722,-1.6871902190479806,1.7135239665100401,10.720546043598397,-25.50687120076894,2.401392585899228,5.282983645656096,1.5706759456478847,1.8162160574428092,1.7286876992487998,-3.2032126680047788,0.2445699
1405,# 5220,-1.0325586481724005,-1.3400536095386002,-0.7424002672194912,-2.373122878286341,1.4822101163876102,-3.800632245753476,1.5543377848325044,-1.0096914288967969,-1.9878116946430089,-2.0565291972882216,1.4766106183300205,0.17759560000000002
1406,# 562,-1.3474474313217726,-1.9537924812723657,6.755991880527108,10.25446838613404,5.767712019957889,-5.775263305120688,1.986582500093428,14.830281187731812,3.0957555635163905,4.882438903224237,5.536075639778259,0.23809520000000003
1407,# 1547,-0.7797843812324468,-0.9634309283405692,2.8825787434703543,-2.3528920519566845,-3.083079488262796,-3.728801616925884,-16.69640018402092,-86.56399547655359,2.787812870687532,2.3067436896807045,-3.0776293716178165,0.1890756
1408,# 4090,-0.44502283453695934,-0.5029569790973129,1.046050134279033,-0.3993687155425129,1.7715840708887751,-0.4939064750241439,1.4334829944853464,-0.8037992696130611,-0.6724861128806566,-0.8246128077286434,9.118208352757042,0.2083333
1409,# 956,-1.3572856731249865,-1.9537924812723657,1.878517637671685,6.548696714634635,17.016611465876764,2.533863207427737,3.5319515793230623,1.7090080025115189,1.912019622627525,1.854818717451564,-10.140723975747152,0.2413371
1410,# 1524,-0.8690453501035066,-1.1050299863185342,2.0122705024048178,-2.373122878286331,3.2278323790636674,-1.5414194183460828,1.8512021706646948,-2.121893591396967,-10.012936717004452,-11.402286426146011,4.659765242071009,0.2459283
1411,# 1550,-0.7985113552422741,-0.9948918908375493,2.1403049822651883,-2.1079185644609133,13.289577943522882,-2.1191478570795765,3.3507088101682165,-3.997011802630706,8.752674282894214,5.707448152212572,-151.66704956147154,0.195331
1412,# 1183,2.7538231290899917,2.8889611484338595,1.265640480666669,5.007306110555073,1.4936574476095772,-0.9404796691320616,1.2345044475757991,-2.7852759125521094,-4.5778295124447,-1.9063604234033853,-60.551283782950975,0.2736039
1413,# 1545,-0.8899191550859863,-1.1437011237428232,1.4989712780817521,-2.0488568124132263,1.6573161672481918,-1.0125334037114286,1.2612312870592672,-1.0929935539037077,-1.5097759786590246,-1.3465897597540388,2.2212716010865896,0.2468766
1414,# 3292,-1.0771249662007774,-1.4526564984854493,3.153266337512146,-12.568483514725205,252.17745266938388,-7.971477145391643,4.172745784955395,11.053317451508029,2.794056804907364,2.8713688275976943,61.283229123676044,0.2166667
1415,# 3303,-1.4259990778708338,-2.1322910356423304,5.285508481073637,6.097929105111668,12.714177681255565,-25.178878858187986,2.678195263337336,5.240264560924398,2.37139077750053,2.9995169758938904,8.873366019631215,0.2166667
1416,# 1501,-1.1133130833888132,-1.5109246575166788,2.4225372949501707,-10.140723975747152,3.36777070388053,-3.1466450562819137,1.8512021706646948,-10.998924546847975,7.880064200362746,22.777449161642217,4.659765242071009,0.1899523
1417,# 1777,-0.3858453776845982,-0.4325477743388184,1.0311832271777444,-0.028535837542285218,1.794447072517494,-0.3788645129712383,1.4557002733350968,-0.6290823694463586,-0.5561645302154574,-0.7693865815897634,10.413439312523684,0.30508470000000004
1418,# 5150,-0.5623269286466739,-0.6488951879287351,1.1519719780508777,-0.851243698316629,2.9505540676648643,-1.1067744599387648,2.1441023002935853,-2.4795493894011384,-2.544922632061131,-3.200621432599135,-6.8902647470699625,0.29012350000000003
1419,# 1781,-0.35955202352996285,-0.39977447984007103,1.0679101989295408,-0.028535837542285218,2.355325608627027,-0.5228205396021233,1.8139778578037729,-0.8923135708866592,-0.9334755902575772,-1.3559108756270006,-12.24548818856482,0.29679140000000004
1420,# 1534,-1.3488065287935365,-1.953792481272364,6.219036128733064,5.477798127073437,-2.8149649824725995,4.719769805219376,-11.963594596679751,2.0415471688539286,1.5167841017265244,1.6464707574063304,-3.3413192631250856,0.2567066
1421,# 1562,-2.112347076447203,-3.675059169996819,8.311031885294339,4.324971335651608,3.9061936831254,-3.9624046454347113,1.7400072523808143,12.07337978543076,3.7472165956004546,5.399576132120425,5.06806786226108,0.2093739
1422,# 3297,-1.4163886414981834,-2.1519536528318706,2.8407297012093937,6.750319857660172,5.828102529461267,82.81073101516238,2.8632630272850275,5.5790200745745535,2.638695802820544,3.0530837947756617,4.757905420567552,0.1964286
1423,# 3299,-1.4191301416962876,-2.1462987461634566,3.245991960928882,6.548696714634635,6.8558874643376955,-404.38823682937834,2.807272375870772,5.4772785827247965,2.555017309862474,3.0375285743442237,5.457357577138747,0.18965520000000002
1424,# 1500,-1.164222339432284,-1.6209786054433089,2.238014191435421,-16.065639189961587,2.964291456698959,-3.948651443709038,1.8623217867891704,-11.958724216176385,8.12096587071227,17.262919507541756,3.4957450692973433,0.2002631
1425,# 4093,-0.4752585969595949,-0.5380657782569411,1.0915559532574743,-0.5321896276541085,2.147252478063452,-0.7144119969156262,1.666111029625982,-1.2894754510654136,-1.1599619130714287,-1.3861400239962332,-59.81254364033646,0.23333330000000002
1426,# 395,6.724025913537588,4.1170360353748086,2.4631460877621785,1.5296981021146852,3.5217793598710045,-3.4262753394861747,2.362109993286457,5.932735658511702,2.3766379497336776,2.8129279800057314,2.2919437275935515,0.277533
1427,# 909,-0.7417470820365811,-0.9064918287434686,1.3512144211793078,-1.4877931692559097,2.396531381379277,-1.4245593667260092,1.756532061340892,-2.4923080488931206,-3.313108967057284,-3.4439689096721677,6.881918701628322,0.24314059999999998
1428,# 934,-0.8708760856869152,-1.1083960650059912,1.5067770022061893,-2.3412819761620103,2.3612704406584317,-1.8194239288503904,1.716020192175339,-3.0197231557590936,-5.375672027590399,-4.91812871928378,4.2041526441941945,0.219554
1429,# 1561,-8.33366418335161,-270.8689138976673,2.8902565282089747,2.17364380620677,8.825550390617325,7.195130881510841,2.6705541800415573,3.197063214272563,2.003840235253288,2.1094089788682733,5.068067862261051,0.2584628
1430,# 416,-0.8857940372940983,-1.1457444820809195,2.1273899408007786,-2.8288179971260448,6.561404811704388,-2.682855390716475,3.1314532978030694,-3.834720954052021,8.733077364018866,5.276856474170538,6.6291645563028725,0.19009070000000003
1431,# 5123,-1.5566357952468124,-2.453607833795325,6.188387666739743,4.204154623783748,36.321661132779205,6.015877382987387,6.748748229998647,3.0890616520995664,1.94419574001131,2.130993502839396,9.344946251995296,0.2241379
1432,# 916,-0.8238030121252002,-1.0142508736812152,1.7144447090137922,-2.9357852065466203,-14.47357655630373,-7.208456957787389,10.164139733563145,4.3517244188747535,2.9845197167982027,3.051453786016456,-2.3384397506297576,0.254386
1433,# 1857,-0.6100813763949441,-0.7029177437474091,1.3894991551907765,-1.290004585558328,-10.098583314244127,-3.190943097489201,42.04885537710896,6.113205700312983,4.587427817550755,4.2393154836108655,-1.214657668290511,0.2736996
1434,# 425,-1.3305226352273791,-1.9537924812723657,3.0794253619348457,9.58510349204508,7.831961493359349,43.348304192911016,3.1314532978030694,4.619286866814108,2.478203277559123,2.8584816036490395,6.6291645563028725,0.2227806
1435,# 952,-1.135485442630965,-1.5461063140657108,1.59719485889541,-14.740440260541895,2.97757310888332,16.60688269797187,1.906784294872436,4.5097654177955295,5.57094264096449,5.1487673343638445,5.76963083824489,0.22576970000000002
1436,# 1495,-1.33050676513832,-1.953792481272364,3.1804402180682168,15.494422685234925,3.3093418030098145,-5.870765833169317,1.866446374877414,-86.56399547655359,4.477021529810494,7.397544537136098,3.2147792198801763,0.21195450000000002
1437,# 1558,-1.1401738186284105,-1.5622312662726248,3.8607558688178534,-15.143228081095138,4.133826567671669,-3.0930704496193164,2.6705541800415573,-137.01562687714727,6.107990682117489,11.071685568115832,5.068067862261051,0.2075243
1438,# 3309,-1.3547653186928366,-1.9537924812723657,10.25703557289519,5.124445201782416,-2.166585692319839,4.534995601741672,-7.791758508915619,1.9353334053809692,1.4481592615385277,1.5816477007078666,-2.5006973618646056,0.2307692
1439,# 4091,-0.4544736675004954,-0.5138676754850687,1.059612677812502,-0.4415472606705587,1.8700021418994992,-0.5600715123864429,1.4963626697813837,-0.9315699048578752,-0.8013905605102015,-0.9685392852769484,13.886337590144851,0.2307692
1440,# 4100,-0.5500056225146422,-0.6272209353349992,1.2351645492265386,-0.8998187630846309,5.974098161703664,-1.5821334004798298,3.2587525862035736,-8.463577554059553,-10.592917879475381,-21.664386154900164,-2.3563804099091774,0.2608696
1441,# 1496,-1.2398826111369807,-1.7720495744332336,2.4772578998368875,-464.679160668273,3.009917073965433,-4.853528159789077,1.866446374877414,-19.006480411272584,6.110842710467428,10.808968611859699,3.2147792198801763,0.2265136
1442,# 1521,-0.9035981078799512,-1.166582987589999,2.012598721798584,-2.6715240668239946,3.0566779281601493,-1.6920261166953507,1.8584173833412447,-2.1440363149101955,-11.130334336929359,-14.783730305673128,3.821598654241255,0.2186324
1443,# 923,-1.02118256639443,-1.331763467981698,1.4747338348218135,-6.5496673417642155,3.876013210136164,11.201639483659255,2.2385323316878845,3.36187910565606,4.5950490098861865,3.995273015613888,679.7311497217362,0.24167039999999998
1444,# 804,-2.5199589669865152,-2.6758558061276294,1.1424505039169528,-2.1090346261789903,1.6051708175801052,-0.6123193386921991,1.29087484223938,-1.1397840971933046,-1.2438435974962812,-1.047259507328043,6.3699044753438665,0.281568
1445,# 4704,-1.3268227305950473,-1.9537924812723657,3.5713007127249634,8.873362843701306,10.14912320177646,23.493359606545557,5.066967913894139,4.417801479265207,2.404639844604472,2.983805892052368,8.873380840669201,0.2190813
1446,# 5120,-1.647242703187965,-2.6877636674640564,4.807673878739854,3.334357372335148,-7.721855278910666,4.4366619671166685,-677.8932268577566,2.412486712171972,1.6577945802505942,1.77161206650613,-70.53931598958407,0.2666667
1447,# 2871,-1.338703851213061,-1.9537924812723657,5.32573311276083,10.568444772322762,5.30248210447029,-7.487522388532829,2.30433293279681,13.722818231249974,3.1699457767884334,5.1188669944980845,5.181867437252041,0.238806
1448,# 1552,-0.7949772654583671,-0.9948918908375488,1.8030954487161344,-1.8922591183726452,4.158140692581812,-1.7281031302181789,2.350562606400047,-2.452087159942009,-18.938214205438694,57.51966052619648,7.325607305300022,0.2297643
1449,# 609,-8.377121366287772,-22.318997973816558,1.4125133906189284,5.3888353315843345,2.315813150356419,-0.9758731301165504,1.6486243739595894,-4.2909439484227905,-6.0186926848463305,-6.519909564517852,8.071040962698273,0.3306162
1450,# 3306,-1.348576929192203,-1.9537924812723657,6.023334786961044,5.250257906869092,-2.347242861563588,4.080870004896304,-5.8787796769191525,1.90676503941428,1.4545226344773807,1.5606810407960179,-2.768749033029817,0.2708333
1451,# 4101,-0.5617933490207553,-0.6415692792482626,1.2628193167474593,-0.9700573639684156,8.96798315358648,-1.8129410340467804,3.966799482148221,-21.96530805592852,-71.76349433233695,35.964525573095635,-1.9749481640705984,0.2708333
1452,# 1181,7.030959638886298,7.649465291453708,1.1930212294480247,-26.850436573725514,1.494684606432264,-0.7690895344516759,1.237993629229258,-1.7787500661097837,-2.1958927000501824,-1.3774572331870405,23.364832424060353,0.27507159999999997
1453,# 1725,-4.905469335582085,-7.475977782099685,2.3176592998619534,8.930802625499714,1.6005537641501928,-4.768878957620336,1.4784337256727669,-2.7890919944019386,-3.5026835256908924,-5.1837643042025325,1.928166838874212,0.284188
1454,# 919,-0.8720757042394445,-1.0792412687762043,2.0632039605621286,-5.112355655300483,-2.0225325815359056,13.34737452785648,-3.267115562923808,2.1740470797286764,1.7648945678710772,1.8023280132176784,-1.014285666783597,0.2788812
1455,# 2540,-1.0166837067155512,-1.329975876720271,1.4696187211737424,-5.6183500976052425,3.113309346042888,80.80025405069436,1.9801453566945288,4.880530769214007,7.312052700108333,6.029586049333908,10.844703336430156,0.2520161
1456,# 947,-1.057795055573569,-1.4450315753691017,1.6288525046374658,-3.956276601559397,1.6691012265211234,-1.5522543044920047,1.3110040238706568,-1.4978398110079103,-2.383217662490014,-2.0686731654727333,1.921499352193149,0.1932802
1457,# 3355,-3.325984960122,-3.704846128898144,1.1798421611889855,-55.32991341433807,11.455875447778475,3.2109540149202616,3.7854502656371674,2.3556483095532235,3.037278541791754,2.273677664660355,-2.04885681253961,0.27173909999999996
1458,# 796,-5.1870952371372665,-24.568642717441502,2.4891322000876834,2.4520096545803267,2.3268192695757635,-2.386151425771816,1.6134133672027453,-8.439978578326768,5.402645171856519,6.467498576694496,1.992724587291132,0.2814645
1459,# 1563,-4.370759137142452,-12.677123161017365,-56.26088021427267,2.839553723095304,3.802593692981144,-5.186963662941103,1.7400072523808117,-137.01562687714727,3.0288826188828617,4.150336788547216,5.068067862261051,0.2409264
1460,# 392,3.761499991899457,2.9637396338609685,2.049460738855692,1.4086056568689127,3.0986578926393027,-3.629208102974723,2.2924994868485693,5.905701107268546,2.4379725007801336,3.5674932899642195,2.056253725857502,0.2922705
