,Index,MolarVolume Exponential,AbsoluteMeltingPoint Cubed,Electronegativity Exponential,AtomicPeriod Exponential,AtomicPeriod Square Root,AbsoluteMeltingPoint Square Root,AtomicNumber Inversed Log,AtomicWeight Inversed Log,AbsoluteMeltingPoint Inversed Log,Electronegativity Inversed Log,AtomicPeriod Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,AtomicGroup Inversed Log,Oxidation_States Inversed Log,CalculaterRadius Inversed Log,MolarVolume Inversed Log,Bond dissociation energy Inversed Log,Shear modulus G (GPa)
1399,# 1186,1.1545913999169841,0.5227706233666786,2.051905118881785,1.6624414798160378,0.7129426995331952,0.8975359698205669,2.1728778706442573,2.084826073109985,1.2758424491700422,1.4930179464006814,3.0931832676829587,-3.991975791245534,-10.541765639980275,1.2323428096854805,-18.06283178185322,-2.399061691325132,-1.0641650642862095,1.317676759235909,24.41
1400,# 3359,1.3150234664954754,0.5997907506839795,1.5145469202721549,1.1674696359158192,0.3934954922763716,0.9183325134038142,-0.9714965483966548,-0.9269488969162104,1.2053878103487443,8.277904530658576,-1.1555732915085533,-25.34869509941915,-28.14211853409759,3.7854502656371674,-2.04885681253961,7.606037043921279,-3.3880125077366072,1.1572121960065431,21.2
1401,# 3352,1.9613378065448184,0.5656585845831053,1.4787169102200048,1.6755292095797891,0.7184212283851178,0.909408614380082,15.180244717339134,25.14392023951867,1.2344483122672147,16.286874233255826,2.9533235406368297,1.4922521505674868,1.8669433295348528,3.7854508382059504,-2.0488565596416417,1.6095142901529285,1.6531085273316504,1.197666301681472,10.9
1402,# 2868,1.4234604381445073,0.07788144771335219,1.475883746931734,1.5149533030009623,0.64450338663549,0.6534900849425695,-1.9537924812723657,-1.3450410311299217,6.704922115701598,17.703998760700735,8.233868469229273,4.915846960856184,2.3493832918351156,2.9217826412406245,14.123124181187814,3.0530408166716114,-24.372451358120035,6.359589299552188,24.9
1403,# 5218,1.3043475679212024,1.0556233509578297e-05,2.2859988139744063,1.2944223270482629,0.5080005080007621,0.14811015328702518,-1.5350183694381954,-1.1425559900777238,-0.3546604862850271,1.2348556781478883,-2.8205111637457136,-0.6837335326505195,-1.1388762903335563,1.2612312870592672,1.2327326078620071,-1.0433919072791722,-3.0733650042783367,-0.6270830773244822,15.8
1404,# 926,1.7470005134246664,0.3039040885967361,1.424378740335502,1.49757360080851,0.6354889447665975,0.819953877247033,-1.6871902190479806,-1.230722843670722,1.6584143282308286,-25.50687120076894,10.720546043598397,1.5706759456478847,1.8162160574428092,5.282983645656096,-3.2032126680047788,1.7286876992487998,2.401392585899228,1.7135239665100401,23.02
1405,# 5220,1.3268027071537267,4.351849356812438e-05,2.0591384014939065,1.2730038072553416,0.4913036844405181,0.1875479445885067,-1.3400536095386002,-1.0325586481724005,-0.4259957021114452,1.4822101163876102,-2.373122878286341,-1.0096914288967969,-1.9878116946430089,1.5543377848325044,1.4766106183300205,-2.0565291972882216,-3.800632245753476,-0.7424002672194912,18.3
1406,# 562,1.362593840109572,0.07525896584001189,1.5488692958811985,1.5001453344492632,0.6368374934373047,0.6497700773348365,-1.9537924812723657,-1.3474474313217726,7.260762154083266,5.767712019957889,10.25446838613404,14.830281187731812,3.0957555635163905,1.986582500093428,5.536075639778259,4.882438903224237,-5.775263305120688,6.755991880527108,31.5
1407,# 1547,1.3249072374860529,0.07820263156565985,1.3047031111726328,1.2718929837593158,0.4904144462736842,0.6539384816462553,-0.9634309283405692,-0.7797843812324468,6.6438116631375275,-3.083079488262796,-2.3528920519566845,-86.56399547655359,2.787812870687532,-16.69640018402092,-3.0776293716178165,2.3067436896807045,-3.728801616925884,2.8825787434703543,35.7
1408,# 4090,1.0497726471557978,0.8906996656066942,1.9096490746263413,1.0305352072231144,0.17343092558633486,0.9808935562437232,-0.5029569790973129,-0.44502283453695934,1.0401310229926843,1.7715840708887751,-0.3993687155425129,-0.8037992696130611,-0.6724861128806566,1.4334829944853464,9.118208352757042,-0.8246128077286434,-0.4939064750241439,1.046050134279033,12.0
1409,# 956,1.7261365085763838,0.2435755921603652,1.4771966547643895,1.5350630092552098,0.6546536707079772,0.7902641749422736,-1.9537924812723657,-1.3572856731249865,1.889558986508868,17.016611465876764,6.548696714634635,1.7090080025115189,1.912019622627525,3.5319515793230623,-10.140723975747152,1.854818717451564,2.533863207427737,1.878517637671685,24.53
1410,# 1524,1.2120214713294983,0.16485935594364326,1.65116068685577,1.273003807255341,0.4913036844405176,0.7404895485153701,-1.1050299863185342,-0.8690453501035066,2.505559328338081,3.2278323790636674,-2.373122878286331,-2.121893591396967,-10.012936717004452,1.8512021706646948,4.659765242071009,-11.402286426146011,-1.5414194183460828,2.0122705024048178,30.7
1411,# 1550,1.2579606066048623,0.13352852985316266,1.4868047413845182,1.2572360025864613,0.4784513169075851,0.7149280627644201,-0.9948918908375493,-0.7985113552422741,3.040869644437333,13.289577943522882,-2.1079185644609133,-3.997011802630706,8.752674282894214,3.3507088101682165,-151.66704956147154,5.707448152212572,-2.1191478570795765,2.1403049822651883,33.84
1412,# 1183,1.1354575418341155,0.5680206896713589,2.0514822899089267,1.5670546854756569,0.6702222474392857,0.910040441508032,2.8889611484338595,2.7538231290899917,1.2323352118019155,1.4936574476095772,5.007306110555073,-2.7852759125521094,-4.5778295124447,1.2345044475757991,-60.551283782950975,-1.9063604234033853,-0.9404796691320616,1.265640480666669,24.89
1413,# 1545,1.1468521287937437,0.3232587280095475,1.9593113108787887,1.2533330612086393,0.4751909633114916,0.8284348813271467,-1.1437011237428232,-0.8899191550859863,1.6036797058567505,1.6573161672481918,-2.0488568124132263,-1.0929935539037077,-1.5097759786590246,1.2612312870592672,2.2212716010865896,-1.3465897597540388,-1.0125334037114286,1.4989712780817521,20.01
1414,# 3292,1.3833488942692438,0.08970776321199718,1.4467810877333218,1.4045873937727045,0.5828752780343237,0.6690701757437512,-1.4526564984854493,-1.0771249662007774,5.095091105674219,252.17745266938388,-12.568483514725205,11.053317451508029,2.794056804907364,4.172745784955395,61.283229123676044,2.8713688275976943,-7.971477145391643,3.153266337512146,30.0
1415,# 3303,1.4241215086588546,0.08340788193339534,1.488817737297374,1.5425494467257117,0.6583589693379596,0.6609995778738985,-2.1322910356423304,-1.4259990778708338,5.8140939560745135,12.714177681255565,6.097929105111668,5.240264560924398,2.37139077750053,2.678195263337336,8.873366019631215,2.9995169758938904,-25.178878858187986,5.285508481073637,30.0
1416,# 1501,1.3069863225098213,0.15683767448594266,1.6406036901497445,1.3956124250860895,0.5773502691896257,0.7343589615386827,-1.5109246575166788,-1.1133130833888132,2.614479173313452,3.36777070388053,-10.140723975747152,-10.998924546847975,7.880064200362746,1.8512021706646948,4.659765242071009,22.777449161642217,-3.1466450562819137,2.4225372949501707,27.27
1417,# 1777,1.0266143677352322,0.8893154017148882,1.9008166975444123,1.0000000000000002,1.4901161193847653e-08,0.9806393187269152,-0.4325477743388184,-0.3858453776845982,1.0406922187741898,1.794447072517494,-0.028535837542285218,-0.6290823694463586,-0.5561645302154574,1.4557002733350968,10.413439312523684,-0.7693865815897634,-0.3788645129712383,1.0311832271777444,11.8
1418,# 5150,1.1607218565551056,0.7128674298609032,1.6758041239776258,1.1203446527472558,0.3370999312316218,0.9451515744363348,-0.6488951879287351,-0.5623269286466739,1.1271668975127642,2.9505540676648643,-0.851243698316629,-2.4795493894011384,-2.544922632061131,2.1441023002935853,-6.8902647470699625,-3.200621432599135,-1.1067744599387648,1.1519719780508777,24.3
1419,# 1781,1.0558316221787478,0.7804285511149157,1.7549893981517548,1.0000000000000002,1.4901161193847653e-08,0.959523299427304,-0.39977447984007103,-0.35955202352996285,1.0900814557484757,2.355325608627027,-0.028535837542285218,-0.8923135708866592,-0.9334755902575772,1.8139778578037729,-12.24548818856482,-1.3559108756270006,-0.5228205396021233,1.0679101989295408,18.7
1420,# 1534,1.5756949834623468,0.0733992238165772,1.294189085067857,1.555128908509786,0.6644986392449888,0.6470659961540487,-1.953792481272364,-1.3488065287935365,7.728809833091086,-2.8149649824725995,5.477798127073437,2.0415471688539286,1.5167841017265244,-11.963594596679751,-3.3413192631250856,1.6464707574063304,4.719769805219376,6.219036128733064,24.23
1421,# 1562,1.3308608809768132,0.08518572070725665,1.6083535654672119,1.5897490267156316,0.6808642735086027,0.6633271912339243,-3.675059169996819,-2.112347076447203,5.585775184002763,3.9061936831254,4.324971335651608,12.07337978543076,3.7472165956004546,1.7400072523808143,5.06806786226108,5.399576132120425,-3.9624046454347113,8.311031885294339,29.23
1422,# 3297,1.4511390283155008,0.1127957409671706,1.5476534033623366,1.532072142186194,0.6531624303414554,0.6951023929136654,-2.1519536528318706,-1.4163886414981834,3.6682740546958117,5.828102529461267,6.750319857660172,5.5790200745745535,2.638695802820544,2.8632630272850275,4.757905420567552,3.0530837947756617,82.81073101516238,2.8407297012093937,28.0
1423,# 3299,1.443355839771981,0.10377890505925627,1.5305836109516475,1.5350630092552098,0.6546536707079772,0.6855169233970848,-2.1462987461634566,-1.4191301416962876,4.08436976813908,6.8558874643376955,6.548696714634635,5.4772785827247965,2.555017309862474,2.807272375870772,5.457357577138747,3.0375285743442237,-404.38823682937834,3.245991960928882,29.0
1424,# 1500,1.3305266973214789,0.15646562623227092,1.6744468036361135,1.4129490038332329,0.5879447357921312,0.7340683347139033,-1.6209786054433089,-1.164222339432284,2.619901846770127,2.964291456698959,-16.065639189961587,-11.958724216176385,8.12096587071227,1.8623217867891704,3.4957450692973433,17.262919507541756,-3.948651443709038,2.238014191435421,30.41
1425,# 4093,1.0949847169609843,0.8025328463109146,1.7969415755460705,1.0577978732606308,0.2370427579932073,0.9640002267643852,-0.5380657782569411,-0.4752585969595949,1.0791298955579498,2.147252478063452,-0.5321896276541085,-1.2894754510654136,-1.1599619130714287,1.666111029625982,-59.81254364033646,-1.3861400239962332,-0.7144119969156262,1.0915559532574743,15.0
1426,# 395,1.316212996897544,0.1193363827038792,1.6301588209510842,2.02854152281864,0.8410214463203254,0.7016633806537058,4.1170360353748086,6.724025913537588,3.431744431990549,3.5217793598710045,1.5296981021146852,5.932735658511702,2.3766379497336776,2.362109993286457,2.2919437275935515,2.8129279800057314,-3.4262753394861747,2.4631460877621785,45.4
1427,# 909,1.2000026053817494,0.4317186237845162,1.7478243348225313,1.2066468530646148,0.4334112561096687,0.8693609540629997,-0.9064918287434686,-0.7417470820365811,1.3888768241661429,2.396531381379277,-1.4877931692559097,-2.4923080488931206,-3.313108967057284,1.756532061340892,6.881918701628322,-3.4439689096721677,-1.4245593667260092,1.3512144211793078,23.69
1428,# 934,1.2365530174306911,0.3237441243683321,1.7539351359192716,1.2712491275406206,0.4898979302671122,0.8286420775463026,-1.1083960650059912,-0.8708760856869152,1.6023944600091808,2.3612704406584317,-2.3412819761620103,-3.0197231557590936,-5.375672027590399,1.716020192175339,4.2041526441941945,-4.91812871928378,-1.8194239288503904,1.5067770022061893,29.15
1429,# 1561,1.5261250775402289,0.09845112512166647,1.5098588902112922,1.7910131350184115,0.7634012424365332,0.6795218832806174,-270.8689138976673,-8.33366418335161,4.400085362634215,8.825550390617325,2.17364380620677,3.197063214272563,2.003840235253288,2.6705541800415573,5.068067862261051,2.1094089788682733,7.195130881510841,2.8902565282089747,25.11
1430,# 416,1.2884144703044114,0.1123995676882966,1.5348684792964928,1.2947703368128154,0.5082650227325638,0.6946948939714879,-1.1457444820809195,-0.8857940372940983,3.684124120055563,6.561404811704388,-2.8288179971260448,-3.834720954052021,8.733077364018866,3.1314532978030694,6.6291645563028725,5.276856474170538,-2.682855390716475,2.1273899408007786,30.88
1431,# 5123,1.5440472939292291,0.0703573380943236,1.4595797206286965,1.5946697582283154,0.6831300510639732,0.6425174099290315,-2.453607833795325,-1.5566357952468124,8.67473706814883,36.321661132779205,4.204154623783748,3.0890616520995664,1.94419574001131,6.748748229998647,9.344946251995296,2.130993502839396,6.015877382987387,6.188387666739743,29.0
1432,# 916,1.3774400616326603,0.2928716661015601,1.4096202032290814,1.2991136572498112,0.5115488537952154,0.8149160904092602,-1.0142508736812152,-0.8238030121252002,1.6930220973848882,-14.47357655630373,-2.9357852065466203,4.3517244188747535,2.9845197167982027,10.164139733563145,-2.3384397506297576,3.051453786016456,-7.208456957787389,1.7144447090137922,28.5
1433,# 1857,1.308534395548148,0.4894946999474932,1.3954210451636218,1.1846543851977978,0.41164435376387787,0.8877513313894589,-0.7029177437474091,-0.6100813763949441,1.3125550872697669,-10.098583314244127,-1.290004585558328,6.113205700312983,4.587427817550755,42.04885537710896,-1.214657668290511,4.2393154836108655,-3.190943097489201,1.3894991551907765,20.57
1434,# 425,1.4571240733028317,0.10240584777978057,1.5188926006750791,1.5043085137779613,0.639009650422694,0.683996888647787,-1.9537924812723657,-1.3305226352273791,4.1597998815352275,7.831961493359349,9.58510349204508,4.619286866814108,2.478203277559123,3.1314532978030694,6.6291645563028725,2.8584816036490395,43.348304192911016,3.0794253619348457,23.88
1435,# 952,1.478033102273738,0.3014483785697201,1.6731494471608177,1.410226059714841,0.5863019849686043,0.8188458620456248,-1.5461063140657108,-1.135485442630965,1.6658860073392985,2.97757310888332,-14.740440260541895,4.5097654177955295,5.57094264096449,1.906784294872436,5.76963083824489,5.1487673343638445,16.60688269797187,1.59719485889541,26.31
1436,# 1495,1.363783499105165,0.10239725085204393,1.6448784620286303,1.4805373012700749,0.6264224319827152,0.6839873181046201,-1.953792481272364,-1.33050676513832,4.160284177588221,3.3093418030098145,15.494422685234925,-86.56399547655359,4.477021529810494,1.866446374877414,3.2147792198801763,7.397544537136098,-5.870765833169317,3.1804402180682168,27.27
1437,# 1558,1.3050669207822103,0.1260359955413344,1.5976901634043783,1.4111018610242176,0.5868312030960459,0.7080801711192911,-1.5622312662726248,-1.1401738186284105,3.2299315045573467,4.133826567671669,-15.143228081095138,-137.01562687714727,6.107990682117489,2.6705541800415573,5.068067862261051,11.071685568115832,-3.0930704496193164,3.8607558688178534,32.96
1438,# 3309,1.581918983382419,0.06537113514274721,1.2609624304154734,1.563851828358947,0.6686941742935835,0.6346939195394753,-1.9537924812723657,-1.3547653186928366,11.016227795195055,-2.166585692319839,5.124445201782416,1.9353334053809692,1.4481592615385277,-7.791758508915619,-2.5006973618646056,1.5816477007078666,4.534995601741672,10.25703557289519,26.0
1439,# 4091,1.063642224110216,0.8625975154329479,1.8738283483453408,1.0389452128439118,0.19546350059907694,0.975666440743616,-0.5138676754850687,-0.4544736675004954,1.0518222571150304,1.8700021418994992,-0.4415472606705587,-0.9315699048578752,-0.8013905605102015,1.4963626697813837,13.886337590144851,-0.9685392852769484,-0.5600715123864429,1.059612677812502,13.0
1440,# 4100,1.2159513502157069,0.6090421488671103,1.5448276785253767,1.1287109543173783,0.3479601028621773,0.9206782668913708,-0.6272209353349992,-0.5500056225146422,1.198019818777273,5.974098161703664,-0.8998187630846309,-8.463577554059553,-10.592917879475381,3.2587525862035736,-2.3563804099091774,-21.664386154900164,-1.5821334004798298,1.2351645492265386,23.0
1441,# 1496,1.3490245471636038,0.13292839966968836,1.6700499893055352,1.4435258207997743,0.6058783768999656,0.7143915287484861,-1.7720495744332336,-1.2398826111369807,3.0548176147965735,3.009917073965433,-464.679160668273,-19.006480411272584,6.110842710467428,1.866446374877414,3.2147792198801763,10.808968611859699,-4.853528159789077,2.4772578998368875,28.74
1442,# 1521,1.2259551754387104,0.1531249289104512,1.6657135484237249,1.2878987935940909,0.5030030300035692,0.7314326062534876,-1.166582987589999,-0.9035981078799512,2.6702297308863567,3.0566779281601493,-2.6715240668239946,-2.1440363149101955,-11.130334336929359,1.8584173833412447,3.821598654241255,-14.783730305673128,-1.6920261166953507,2.012598721798584,31.88
1443,# 923,1.4951575008231506,0.3784487005709372,1.609879352426006,1.3713415217558065,0.5619514869490168,0.850487306961835,-1.331763467981698,-1.02118256639443,1.4790527299346348,3.876013210136164,-6.5496673417642155,3.36187910565606,4.5950490098861865,2.2385323316878845,679.7311497217362,3.995273015613888,11.201639483659255,1.4747338348218135,22.51
1444,# 804,1.074497238317552,0.6779354046504542,1.985571776177044,1.2573082645878986,0.4785113769574811,0.9372700060083458,-2.6758558061276294,-2.5199589669865152,1.1488544998875945,1.6051708175801052,-2.1090346261789903,-1.1397840971933046,-1.2438435974962812,1.29087484223938,6.3699044753438665,-1.047259507328043,-0.6123193386921991,1.1424505039169528,26.53
1445,# 4704,1.4679639181852029,0.1049527677534426,1.5007616066898148,1.5094792480296388,0.641688960861374,0.6868032095159776,-1.9537924812723657,-1.3268227305950473,4.0227681217397215,10.14912320177646,8.873362843701306,4.417801479265207,2.404639844604472,5.066967913894139,8.873380840669201,2.983805892052368,23.493359606545557,3.5713007127249634,28.3
1446,# 5120,1.585477536805655,0.08485872599478737,1.3815333246539272,1.6430258180667874,0.7046556271755984,0.6629021352114252,-2.6877636674640564,-1.647242703187965,5.626063174858532,-7.721855278910666,3.334357372335148,2.412486712171972,1.6577945802505942,-677.8932268577566,-70.53931598958407,1.77161206650613,4.4366619671166685,4.807673878739854,30.0
1447,# 2871,1.379728502275654,0.08636717158899708,1.5592916831053274,1.49838627859339,0.6359156506436544,0.6648516989422664,-1.9537924812723657,-1.338703851213061,5.446105316543397,5.30248210447029,10.568444772322762,13.722818231249974,3.1699457767884334,2.30433293279681,5.181867437252041,5.1188669944980845,-7.487522388532829,5.32573311276083,26.8
1448,# 1552,1.2290596920449952,0.1789537230187099,1.5966323402559297,1.2421794650341562,0.4656903154237997,0.7506833608227115,-0.9948918908375488,-0.7949772654583671,2.3449005349514964,4.158140692581812,-1.8922591183726452,-2.452087159942009,-18.938214205438694,2.350562606400047,7.325607305300022,57.51966052619648,-1.7281031302181789,1.8030954487161344,35.21
1449,# 609,1.141142966175687,0.4509187033939412,1.7621807434509806,1.5572028958454518,0.6655007110450394,0.8756886247959383,-22.318997973816558,-8.377121366287772,1.3614507489471213,2.315813150356419,5.3888353315843345,-4.2909439484227905,-6.0186926848463305,1.6486243739595894,8.071040962698273,-6.519909564517852,-0.9758731301165504,1.4125133906189284,41.71
1450,# 3306,1.6000456104481289,0.07372890702250165,1.2715802838364452,1.5605928630385142,0.6671325126792161,0.6475494904572254,-1.9537924812723657,-1.348576929192203,7.6405932409835176,-2.347242861563588,5.250257906869092,1.90676503941428,1.4545226344773807,-5.8787796769191525,-2.768749033029817,1.5606810407960179,4.080870004896304,6.023334786961044,24.0
1451,# 4101,1.2360376066235723,0.5819367120793076,1.5087408114527117,1.1402205623716797,0.36224538569457787,0.9137189373246865,-0.6415692792482626,-0.5617933490207553,1.2202034350582052,8.96798315358648,-0.9700573639684156,-21.96530805592852,-71.76349433233695,3.966799482148221,-1.9749481640705984,35.964525573095635,-1.8129410340467804,1.2628193167474593,24.0
1452,# 1181,1.1054305661781685,0.6459223275569322,2.0508043397929048,1.4253685042266493,0.5953405577875871,0.9297439967248664,7.649465291453708,7.030959638886298,1.1705380345058147,1.494684606432264,-26.850436573725514,-1.7787500661097837,-2.1958927000501824,1.237993629229258,23.364832424060353,-1.3774572331870405,-0.7690895344516759,1.1930212294480247,24.43
1453,# 1725,1.3475510034730556,0.1329155769246002,1.9880229966910423,1.5090289623208764,0.6414564464226012,0.7143800428298782,-7.475977782099685,-4.905469335582085,3.0551177218210928,1.6005537641501928,8.930802625499714,-2.7890919944019386,-3.5026835256908924,1.4784337256727669,1.928166838874212,-5.1837643042025325,-4.768878957620336,2.3176592998619534,23.4
1454,# 919,1.4866126379579319,0.23076301904600025,1.2515421987751392,1.3532661101824008,0.5500191009708744,0.7831790026858124,-1.0792412687762043,-0.8720757042394445,1.9561355979077528,-2.0225325815359056,-5.112355655300483,2.1740470797286764,1.7648945678710772,-3.267115562923808,-1.014285666783597,1.8023280132176784,13.34737452785648,2.0632039605621286,24.67
1455,# 2540,1.451301414196558,0.3707556063840053,1.6606782752698626,1.3605615859451765,0.5548851641173373,0.8475811466454379,-1.329975876720271,-1.0166837067155512,1.4941817878611183,3.113309346042888,-5.6183500976052425,4.880530769214007,7.312052700108333,1.9801453566945288,10.844703336430156,6.029586049333908,80.80025405069436,1.4696187211737424,24.8
1456,# 947,1.2130797011268402,0.24191886061270326,1.9537169047254341,1.3307122183973392,0.5345224985514891,0.7893657669310873,-1.4450315753691017,-1.057795055573569,1.897716731728524,1.6691012265211234,-3.956276601559397,-1.4978398110079103,-2.383217662490014,1.3110040238706568,1.921499352193149,-2.0686731654727333,-1.5522543044920047,1.6288525046374658,28.87
1457,# 3355,1.6525107624929396,0.5801235030153843,1.4939676645912383,1.4351800759445597,0.6010743130442971,0.9132438230969052,-3.704846128898144,-3.325984960122,1.2217541944641688,11.455875447778475,-55.32991341433807,2.3556483095532235,3.037278541791754,3.7854502656371674,-2.04885681253961,2.273677664660355,3.2109540149202616,1.1798421611889855,13.8
1458,# 796,1.2737117986272797,0.14557123508282802,1.7601448085139546,1.7386779055204051,0.7437237390321758,0.7252915111016036,-24.568642717441502,-5.1870952371372665,2.7961331595529555,2.3268192695757635,2.4520096545803267,-8.439978578326768,5.402645171856519,1.6134133672027453,1.992724587291132,6.467498576694496,-2.386151425771816,2.4891322000876834,43.7
1459,# 1563,1.3544200578643488,0.0812027580467339,1.6137119257600816,1.6873829998641192,0.723311003612568,0.6580543990693319,-12.677123161017365,-4.370759137142452,6.132537207280487,3.802593692981144,2.839553723095304,-137.01562687714727,3.0288826188828617,1.7400072523808117,5.068067862261051,4.150336788547216,-5.186963662941103,-56.26088021427267,28.93
1460,# 392,1.3221768415277833,0.10400147015329628,1.6619590394254709,2.1132036809801686,0.8649885133371014,0.6857617322696943,2.9637396338609685,3.761499991899457,4.072491675941562,3.0986578926393027,1.4086056568689127,5.905701107268546,2.4379725007801336,2.2924994868485693,2.056253725857502,3.5674932899642195,-3.629208102974723,2.049460738855692,41.4
1461,# 1506,1.2791695716090343,0.21850621256523892,1.6675202312674708,1.33928358302783,0.5404949874519418,0.7760873981364486,-1.2999544744660427,-0.9923375857788572,2.028316422374064,3.036976833802895,-4.337645224167044,-6.2540163078123685,34.54130365619236,1.8478620194731288,5.211730873956051,-32.46862934117923,-2.4902506660449557,1.9181121033499493,27.66
1462,# 1786,1.0966120080351611,0.6480212075621454,1.575651876456085,1.0000000000000004,2.107342425544701e-08,0.9302468394943878,-0.3530539025862986,-0.3213102178340127,1.1690582343042253,4.721110525420758,-0.029111652501670717,-1.4053876814682549,-1.8447379550948793,3.0046320451066246,-2.5886994495620974,-3.576573996388936,-0.7227943837969141,1.1241922317519948,28.6
1463,# 915,1.3169170127243104,0.3342079744640593,1.5119363055633512,1.2682319115673468,0.4874666499869763,0.8330469296456989,-0.9778509426575648,-0.7963759038692215,1.5756234677780523,8.573464468624124,-2.287979765696667,15.537937315145605,5.937183141568598,3.605572765413244,-4.929190485977863,6.062792726212734,-3.449253423417681,1.5695729240603409,30.61
1464,# 2538,1.6190987462667694,0.45558288103722105,1.4562906661390198,1.372778086704718,0.5628823030991156,0.8771918058163162,-1.2167312884571448,-0.9638969034540831,1.355122267579987,46.40783112802814,-6.69480934149789,1.8876014929078009,2.4369131923059695,4.419156862229654,-2.3159374707189686,2.18038448024596,3.7048234676967984,1.418892463397328,19.1
1465,# 1567,1.4445016970112898,0.1916081479566937,1.5658329145871868,1.5792556720246391,0.6759834630995832,0.759280644183528,-3.537490210928416,-2.229406748512881,2.2260194626487597,5.0512621611688004,4.611978822659719,6.3839986431477245,3.0133471685558737,2.6705541800415613,5.06806786226108,3.2679657188495965,-3197.7441514721468,2.0308944328904297,33.25
1466,# 920,1.1527594120892215,0.5285736675206754,1.975240080014272,1.1837350058616478,0.4107002541942006,0.8991888657986812,-0.918942685336646,-0.7460521209394627,1.2698805587708455,1.625087086010356,-1.282407597059873,-1.211312133633066,-1.160815479974734,1.3017136857081164,2.6817111969410607,-1.2554332183181385,-1.0517323523043014,1.2218826395674696,13.46
1467,# 393,1.3214336793015689,0.10503087034823938,1.6576840854603132,2.1240684575247197,0.8679477710861029,0.6868883660566513,2.9254074133234464,3.695105367168844,4.018759401268314,3.1482433457642918,1.3951816919453897,5.46933116654991,2.395457919422391,2.3917247426629293,2.056253725857502,3.3836869204690325,-3.6028585226961645,2.0809407055116615,41.5
1468,# 928,1.9912691606072044,0.2493863543477017,1.2850702905916809,1.6126457195783197,0.6912858557322894,0.7933754928152619,-2.097768146166793,-1.4469598461963498,1.8619107224184763,-2.6106526969785486,3.822684230211708,1.171963795966299,1.3086105144718412,-10.617158523055028,-1.464417113613229,1.2662928077629183,1.594501343123861,2.0137008884592142,19.9
1469,# 794,1.2982941731995363,0.09739684943413142,1.7333398341648236,1.9055899900005184,0.8029892070673597,0.6783036459459671,5.249666469933585,9.848236544368262,4.470681819831382,2.4859910483810954,1.7819848833992866,-24.661832201223945,3.792095988924841,1.6134133672027453,1.992724587291132,14.329964659996026,-2.915123720843414,2.0557033924425547,36.8
1470,# 1568,1.483298352537772,0.1881019087292224,1.571049613884494,1.6762451988530342,0.7187185063644379,0.7569471074770723,-11.415953311046705,-5.069542178407742,2.256948119693691,4.869491881540394,2.946124314158447,4.2799106345177105,2.6542645037879358,2.6705541800415573,5.068067862261051,2.5444277707969785,14.434977734237885,1.7909311256989724,30.6
1471,# 5216,1.2849282099669574,1.0938613145360282e-06,2.505904922485761,1.3135419572539493,0.5222329678670936,0.10150646663292627,-1.7391582309323963,-1.2501439878677882,-0.2796995042105972,1.0927172433915724,-3.3413192631250905,-0.4508107714120956,-0.7201479380397522,1.101290480808987,1.0920134265568664,-0.5834032788306226,-2.6076509400663186,-0.5323716842034838,14.0
1472,# 431,1.8766146418052487,0.0984423049516161,1.4843285622762583,1.7477571429349266,0.7472170590486632,0.6795117365838022,-4.046031122771001,-2.0947291551106866,4.400663636747455,14.077447712824144,2.3969268907778205,1.4990285427899293,1.5250469129915991,3.1314532978030694,6.6291645563028725,1.5539553666663035,1.86177437561032,3.4406341964821263,18.34
1473,# 1532,1.156236871968528,0.311234142590811,1.6888247498917444,1.1710429205438229,0.3973597071195136,0.8232173953290867,-0.8157806917399626,-0.6777219488938475,1.6368485423284298,2.8264625139259114,-1.182275294967151,-1.5277528849480475,-2.8983393857883817,1.8387636934770992,7.896753869867312,-3.720705514151173,-1.0754477208128308,1.482775932852182,25.89
1474,# 4088,1.0211595729572518,0.9518485776619868,1.9873215985766808,1.0130503869381435,0.11386818846191694,0.9918088461752692,-0.4799812713260634,-0.42494705946452,1.0167248919542513,1.6018707570503212,-0.29891546157047816,-0.5743061127936341,-0.429461898398912,1.321619881881947,5.417036770729452,-0.5713895143176433,-0.34890002785205376,1.019097856610289,9.0
1475,# 5119,1.6484901554600764,0.05398870498977625,1.3155957962369622,1.6463366896977023,0.7060825954369271,0.6147763493810983,-2.5836521161705543,-1.621460199812334,37.02808682379383,-3.4063350610472174,3.2899727563661414,1.975593528359053,1.4673460908856746,-4.9293725862951385,-6.285793858982253,1.5562074571108269,3.261872198955285,28.426733031195674,27.0
1476,# 913,1.2686161240984064,0.3714075901576546,1.6026562018313781,1.2431103454457257,0.466493925015702,0.8478293805547765,-0.9485575638708772,-0.7740914824749648,1.4928753967246071,4.024012866643651,-1.9046873044807664,-10.235097320156877,200.57764216146077,2.46853212536127,-20.791528851917146,168.265726897049,-2.2946680178722527,1.471064464111821,28.98
1477,# 1853,1.4973944750138442,0.3220139613386248,1.144016852799197,1.2840254166877418,0.5000000000000003,0.8279023530111989,-0.8230299584682709,-0.7059119464987486,1.6069939601273275,-0.9941821225638572,-2.588699449562099,1.807056693149113,1.585696135573425,-1.2132775992670666,0.5,1.5756042693418384,10.754701455011297,1.795696280084203,23.88
